experiment	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
CHORUS	CHORUSNBPb	241	0.3254	0.36828452348709106	0.380607008934021	0.3619755506515503	0.3916829228401184	0.3805353045463562	0.34787648916244507	0.35515302419662476	0.37525129318237305	0.3567511737346649	0.3486367464065552	0.33893075585365295	0.357285737991333	0.34973543882369995	0.3516414165496826	0.37886202335357666	0.3756394684314728	0.3628208637237549	0.36905136704444885	0.3448464870452881	0.37709757685661316	0.384756863117218	0.3803529739379883	0.3809468746185303	0.37729203701019287	0.36382821202278137	0.3734046220779419	0.3647422194480896	0.3653820753097534	0.35819530487060547	0.3879185914993286	0.36112290620803833	0.38409852981567383	0.3935559391975403	0.37292489409446716	0.3832210898399353	0.36597350239753723	0.37793469429016113	0.36490538716316223	0.36208438873291016	0.3823491930961609	0.3555888533592224	0.38287878036499023	0.3524291515350342	0.36254656314849854	0.3627127707004547	0.3818134665489197	0.35609176754951477	0.3667841851711273	0.3684668242931366	0.3789657652378082	0.36658555269241333	0.3491409718990326	0.3460778594017029	0.37773123383522034	0.35299086570739746	0.36673206090927124	0.39158517122268677	0.37664794921875	0.373616099357605	0.353695273399353	0.3617439866065979	0.37880241870880127	0.35460174083709717	0.39728766679763794	0.37592196464538574	0.3847007155418396	0.3785078823566437	0.34609735012054443	0.37474870681762695	0.386375367641449	0.3806685209274292	0.3605697751045227	0.3805893659591675	0.38217294216156006	0.39698508381843567	0.3647867441177368	0.3612663149833679	0.37719935178756714	0.368939608335495	0.3664519190788269	0.37648147344589233	0.3435250520706177	0.36047810316085815	0.3697177469730377	0.37040263414382935	0.3708904981613159	0.38322848081588745	0.3570900559425354	0.3490532636642456	0.3456449508666992	0.37040016055107117	0.3835517168045044	0.37235885858535767	0.34043416380882263	0.36856716871261597	0.3846932649612427	0.3474816679954529	0.35078322887420654	0.3590487539768219	0.3846777677536011	0.3490786552429199
CHORUS	CHORUSNBPb	242	0.2074	0.26711270213127136	0.2805159091949463	0.26488807797431946	0.2861965298652649	0.27232038974761963	0.24794498085975647	0.25590261816978455	0.2628474533557892	0.26361900568008423	0.24631306529045105	0.2330479919910431	0.25933733582496643	0.24718278646469116	0.25264328718185425	0.272520512342453	0.2772180438041687	0.26217085123062134	0.26415976881980896	0.2445826530456543	0.27706319093704224	0.2860150635242462	0.2784578204154968	0.2805466949939728	0.2789091467857361	0.26275724172592163	0.2730422019958496	0.2641363739967346	0.26242125034332275	0.25797340273857117	0.2799484431743622	0.2605314254760742	0.278949111700058	0.28855100274086	0.26269930601119995	0.28005877137184143	0.26541006565093994	0.2684503197669983	0.26045000553131104	0.2581881284713745	0.28575778007507324	0.26027411222457886	0.27818167209625244	0.2519272565841675	0.2642138600349426	0.26398909091949463	0.27937042713165283	0.2567569613456726	0.266109824180603	0.2685896158218384	0.277464896440506	0.2656394839286804	0.2556941509246826	0.2439505159854889	0.2721908986568451	0.264478862285614	0.2634923458099365	0.2899993062019348	0.26875782012939453	0.2703389823436737	0.25102564692497253	0.2682211399078369	0.2757085859775543	0.25251689553260803	0.29927489161491394	0.26583993434906006	0.2854425609111786	0.2774994373321533	0.24878031015396118	0.27532705664634705	0.2818070650100708	0.275078147649765	0.26662299036979675	0.2772546708583832	0.28737229108810425	0.2919454872608185	0.26753512024879456	0.2669421434402466	0.2773033082485199	0.2668894827365875	0.2692592740058899	0.2742929756641388	0.24255338311195374	0.26055261492729187	0.26884526014328003	0.271951287984848	0.27004146575927734	0.27991706132888794	0.2560340166091919	0.25244858860969543	0.2478303462266922	0.2734028100967407	0.27892595529556274	0.26391202211380005	0.23842978477478027	0.2675740718841553	0.28410816192626953	0.24888862669467926	0.25340914726257324	0.25476956367492676	0.27599233388900757	0.254589706659317
CHORUS	CHORUSNBPb	243	0.1191	0.18861688673496246	0.20243485271930695	0.18849371373653412	0.20562639832496643	0.18861818313598633	0.1708976924419403	0.17953449487686157	0.176132470369339	0.18865631520748138	0.1658959537744522	0.15393146872520447	0.18307675421237946	0.16824640333652496	0.17555050551891327	0.19204671680927277	0.19961342215538025	0.18451078236103058	0.18305069208145142	0.167088121175766	0.19809110462665558	0.20825539529323578	0.19858673214912415	0.20062945783138275	0.2006196826696396	0.18468397855758667	0.1955333799123764	0.1861606240272522	0.18347357213497162	0.18033477663993835	0.19754140079021454	0.18217983841896057	0.19832339882850647	0.20862610638141632	0.17757990956306458	0.2001045197248459	0.1870461106300354	0.1846543550491333	0.18002627789974213	0.17247255146503448	0.2104821801185608	0.18326281011104584	0.19796642661094666	0.17462755739688873	0.18809929490089417	0.18768426775932312	0.19979001581668854	0.18009434640407562	0.18783095479011536	0.18983648717403412	0.20042575895786285	0.1884363889694214	0.18168696761131287	0.16638313233852386	0.1897955685853958	0.19463542103767395	0.1848173588514328	0.21108995378017426	0.18839585781097412	0.19071531295776367	0.17353716492652893	0.1918974071741104	0.1954105794429779	0.1749533712863922	0.22198453545570374	0.18104612827301025	0.20707976818084717	0.19757549464702606	0.17473602294921875	0.19801077246665955	0.20158980786800385	0.19425544142723083	0.19091737270355225	0.19707481563091278	0.21175798773765564	0.21079422533512115	0.19098691642284393	0.19218853116035461	0.19922485947608948	0.1880592256784439	0.19282963871955872	0.1950465738773346	0.16513259708881378	0.18401658535003662	0.19005006551742554	0.19432701170444489	0.19202354550361633	0.20052044093608856	0.17675577104091644	0.17671974003314972	0.17304596304893494	0.19695954024791718	0.19855192303657532	0.1823118031024933	0.16308249533176422	0.18949389457702637	0.20363309979438782	0.17247669398784637	0.17872515320777893	0.17387640476226807	0.19494709372520447	0.1797049343585968
CHORUS	CHORUSNBPb	244	0.0879	0.12761105597019196	0.14073359966278076	0.1284736543893814	0.14396695792675018	0.12573076784610748	0.11035386472940445	0.12046212702989578	0.11507878452539444	0.12821723520755768	0.10601668059825897	0.09460462629795074	0.12333819270133972	0.10693121701478958	0.11521674692630768	0.13031643629074097	0.1383262276649475	0.12419486045837402	0.12350356578826904	0.1065153256058693	0.13680550456047058	0.14725935459136963	0.1358111947774887	0.1379379779100418	0.13881583511829376	0.12386960536241531	0.13536392152309418	0.12544940412044525	0.12201526015996933	0.11961344629526138	0.13445402681827545	0.12092229723930359	0.1357119381427765	0.1460721343755722	0.11480679363012314	0.13790366053581238	0.1260695904493332	0.12172181904315948	0.11762809008359909	0.11096614599227905	0.15030306577682495	0.1209833174943924	0.13553419709205627	0.1143590584397316	0.12839290499687195	0.12780913710594177	0.13762220740318298	0.12022334337234497	0.12648442387580872	0.1275428980588913	0.13873371481895447	0.1281612068414688	0.1209743544459343	0.10562840104103088	0.12664151191711426	0.13643589615821838	0.1233086809515953	0.14950309693813324	0.1287999451160431	0.12923301756381989	0.11365272849798203	0.1308906078338623	0.13274824619293213	0.11578724533319473	0.16079021990299225	0.11618570983409882	0.1454189121723175	0.13539457321166992	0.11736764758825302	0.137604221701622	0.1396651268005371	0.13176089525222778	0.1296028345823288	0.13545022904872894	0.15174658596515656	0.1477244645357132	0.1310902237892151	0.13254019618034363	0.13764120638370514	0.12672309577465057	0.13257870078086853	0.1331617683172226	0.10492400079965591	0.12477046251296997	0.12825678288936615	0.13377629220485687	0.13079938292503357	0.13886623084545135	0.11483649909496307	0.11735819280147552	0.11449608951807022	0.13691657781600952	0.13621577620506287	0.12064001709222794	0.1080256775021553	0.12850463390350342	0.14089933037757874	0.1133383959531784	0.12014537304639816	0.11046342551708221	0.13559401035308838	0.11889990419149399
CHORUS	CHORUSNBPb	245	0.0692	0.08294091373682022	0.09551560133695602	0.08425681293010712	0.09922473132610321	0.07974372059106827	0.06619463860988617	0.07739914208650589	0.07083718478679657	0.083748959004879	0.06227339431643486	0.05169091001152992	0.07958893477916718	0.06212785467505455	0.07109424471855164	0.08528554439544678	0.09325231611728668	0.08010175824165344	0.08023055642843246	0.06220841035246849	0.09173253923654556	0.10246013104915619	0.08972795307636261	0.09175721555948257	0.09336716681718826	0.07928880304098129	0.09140074998140335	0.08099830895662308	0.07711095362901688	0.07515840232372284	0.0884043425321579	0.07605684548616409	0.08993252366781235	0.10024570673704147	0.06886950135231018	0.09221037477254868	0.0813111662864685	0.07581603527069092	0.07200518250465393	0.0657600611448288	0.1061069667339325	0.07480891048908234	0.089817114174366	0.07028479129076004	0.08475204557180405	0.08408133685588837	0.09189757704734802	0.07648550719022751	0.08156069368124008	0.08166717737913132	0.09360450506210327	0.08417509496212006	0.07608746737241745	0.06136428564786911	0.0803120955824852	0.09352141618728638	0.07845362275838852	0.10425180941820145	0.08580939471721649	0.08414450287818909	0.07015126198530197	0.08577052503824234	0.08678273111581802	0.07284606248140335	0.11545483767986298	0.06864923238754272	0.10003996640443802	0.0896502435207367	0.07570213079452515	0.09333721548318863	0.0940883681178093	0.08617080748081207	0.08432888984680176	0.09036917239427567	0.10752055048942566	0.10151910781860352	0.08703872561454773	0.08861591666936874	0.09253237396478653	0.08181296288967133	0.08836483210325241	0.08782979846000671	0.06094910204410553	0.08144965022802353	0.08288805931806564	0.08919642120599747	0.08600930869579315	0.09365241229534149	0.06931540369987488	0.07375060021877289	0.07191324234008789	0.09292867034673691	0.09073064476251602	0.07588360458612442	0.06850399821996689	0.08384731411933899	0.09439773857593536	0.07012464851140976	0.077320896089077	0.063979372382164	0.09313066303730011	0.07396866381168365
CHORUS	CHORUSNBPb	246	0.2198	0.28744685649871826	0.2960934638977051	0.30267804861068726	0.244696244597435	0.2905152440071106	0.2638787031173706	0.2789442241191864	0.27035582065582275	0.244197815656662	0.25815677642822266	0.2530115842819214	0.2511237859725952	0.2605847716331482	0.23867148160934448	0.2876517176628113	0.2875720262527466	0.27656233310699463	0.28224438428878784	0.2582448720932007	0.30799710750579834	0.3057369291782379	0.2764624059200287	0.3006567060947418	0.3074038624763489	0.30404841899871826	0.26747047901153564	0.27550578117370605	0.2728238105773926	0.28286057710647583	0.30648916959762573	0.28448599576950073	0.30146104097366333	0.3146171271800995	0.2648073434829712	0.31753477454185486	0.26904022693634033	0.2837425470352173	0.2864549160003662	0.27773743867874146	0.3109191656112671	0.2673404812812805	0.27059537172317505	0.295396089553833	0.2885988652706146	0.28816932439804077	0.3056066930294037	0.29479217529296875	0.31599482893943787	0.30627429485321045	0.31456702947616577	0.2820017337799072	0.2887614667415619	0.25652962923049927	0.27361249923706055	0.31543871760368347	0.2774147391319275	0.3235364258289337	0.31902527809143066	0.32123005390167236	0.26835501194000244	0.28988659381866455	0.2892359793186188	0.2812836766242981	0.39290475845336914	0.29232257604599	0.3148571848869324	0.2780296206474304	0.2715052366256714	0.2746090292930603	0.34476643800735474	0.2550930380821228	0.2969605326652527	0.2898075580596924	0.28563669323921204	0.2984873354434967	0.294009268283844	0.2686324715614319	0.2918801009654999	0.2810004651546478	0.2854868769645691	0.2803938388824463	0.28457415103912354	0.28895291686058044	0.28794384002685547	0.2945960760116577	0.29847878217697144	0.3469972610473633	0.2869158983230591	0.281743586063385	0.23463843762874603	0.28958985209465027	0.2961563169956207	0.2820875644683838	0.2656998038291931	0.2852051258087158	0.32193902134895325	0.3043087422847748	0.2864736318588257	0.26766541600227356	0.2715741991996765	0.27567291259765625
CHORUS	CHORUSNBPb	247	0.1163	0.2045082300901413	0.21505911648273468	0.21723440289497375	0.18796268105506897	0.20390091836452484	0.18721866607666016	0.19878503680229187	0.19088053703308105	0.16979436576366425	0.1829836666584015	0.17480722069740295	0.18079251050949097	0.1849752962589264	0.16328740119934082	0.20296955108642578	0.20776499807834625	0.19957874715328217	0.19990062713623047	0.18754862248897552	0.20035536587238312	0.2145320326089859	0.20094133913516998	0.21988213062286377	0.21556901931762695	0.2136777639389038	0.19500161707401276	0.19764244556427002	0.1963435709476471	0.20166338980197906	0.21749623119831085	0.20208168029785156	0.22108298540115356	0.23000474274158478	0.20246583223342896	0.22241604328155518	0.1952376663684845	0.20318974554538727	0.2031194418668747	0.1936682164669037	0.22685912251472473	0.19444406032562256	0.1960243135690689	0.2053157389163971	0.20255300402641296	0.19107480347156525	0.22202134132385254	0.21362243592739105	0.21351543068885803	0.21611246466636658	0.22851040959358215	0.20586317777633667	0.20630252361297607	0.18690729141235352	0.19771645963191986	0.22801923751831055	0.19544091820716858	0.23001807928085327	0.23119118809700012	0.22261154651641846	0.19742967188358307	0.20270273089408875	0.2057799994945526	0.2005997896194458	0.2615523040294647	0.21055516600608826	0.22144149243831635	0.19282718002796173	0.1921110600233078	0.20182031393051147	0.23600415885448456	0.18472185730934143	0.2165296971797943	0.20599859952926636	0.20989571511745453	0.22005759179592133	0.21263934671878815	0.19141504168510437	0.2054915428161621	0.1992812305688858	0.19508972764015198	0.1902664303779602	0.20236974954605103	0.21219691634178162	0.2009396255016327	0.2153289020061493	0.21198764443397522	0.2285018265247345	0.19440078735351562	0.20355606079101562	0.17668700218200684	0.20635470747947693	0.2145090401172638	0.19543582201004028	0.1870701014995575	0.2100307047367096	0.2300432026386261	0.20490628480911255	0.20938563346862793	0.17697520554065704	0.20265917479991913	0.19733451306819916
CHORUS	CHORUSNBPb	248	0.1322	0.1469825953245163	0.15676480531692505	0.15704704821109772	0.13711273670196533	0.14320287108421326	0.13104353845119476	0.14159037172794342	0.1332215964794159	0.11704620718955994	0.1266360878944397	0.1191558688879013	0.12738803029060364	0.12910184264183044	0.12109110504388809	0.14338457584381104	0.1514875590801239	0.1445816308259964	0.14150503277778625	0.1315811574459076	0.15015903115272522	0.14964744448661804	0.146696999669075	0.15776541829109192	0.15496088564395905	0.15396817028522491	0.1429663598537445	0.14144565165042877	0.14327296614646912	0.143855482339859	0.158272847533226	0.14364728331565857	0.16226305067539215	0.16919727623462677	0.14670416712760925	0.16256576776504517	0.14166033267974854	0.14576458930969238	0.1435728371143341	0.1373615264892578	0.16639719903469086	0.13887348771095276	0.14539040625095367	0.14450888335704803	0.1447703093290329	0.13263048231601715	0.1676272600889206	0.15315678715705872	0.15158677101135254	0.14725908637046814	0.16844478249549866	0.1493319571018219	0.14715318381786346	0.13250136375427246	0.1421186476945877	0.16580414772033691	0.14368145167827606	0.17232486605644226	0.16722352802753448	0.15428167581558228	0.14288796484470367	0.14282582700252533	0.1471046507358551	0.1433195322751999	0.1963394433259964	0.14738529920578003	0.15822772681713104	0.1348293423652649	0.14253799617290497	0.14689895510673523	0.17263709008693695	0.13990341126918793	0.15708741545677185	0.14806126058101654	0.15710070729255676	0.16285905241966248	0.15471015870571136	0.13631069660186768	0.14886021614074707	0.14027297496795654	0.13410300016403198	0.13891586661338806	0.14309339225292206	0.15636177361011505	0.14058157801628113	0.15630923211574554	0.1532067507505417	0.1689217984676361	0.13425420224666595	0.1445251703262329	0.1301354169845581	0.1467801034450531	0.15719611942768097	0.13418205082416534	0.13312824070453644	0.15300947427749634	0.16607826948165894	0.14207135140895844	0.15118849277496338	0.12404022365808487	0.1460917592048645	0.14016994833946228
CHORUS	CHORUSNBPb	249	0.0718	0.10294795036315918	0.1122063547372818	0.11196482926607132	0.09646693617105484	0.09794989973306656	0.08812691271305084	0.09807628393173218	0.08972415328025818	0.07688315957784653	0.08219703286886215	0.07648799568414688	0.08511701226234436	0.08630846440792084	0.08510107547044754	0.09891852736473083	0.10885739326477051	0.1020980030298233	0.09692206233739853	0.0884702280163765	0.11081218719482422	0.10105064511299133	0.10498279333114624	0.11002346128225327	0.1097010001540184	0.10908126085996628	0.10226067900657654	0.09874773770570755	0.10182851552963257	0.10013798624277115	0.11367924511432648	0.09964866936206818	0.1171422004699707	0.12265937030315399	0.09913422167301178	0.11710193753242493	0.1002727746963501	0.10195218771696091	0.09860792011022568	0.09527275711297989	0.12065009772777557	0.0970381498336792	0.10543400049209595	0.09884841740131378	0.10083252936601639	0.08898778259754181	0.12534552812576294	0.10720433294773102	0.10582679510116577	0.09831445664167404	0.1216917335987091	0.10552418977022171	0.1012989804148674	0.09088332206010818	0.09912858158349991	0.1186334639787674	0.10411741584539413	0.12677186727523804	0.11877679824829102	0.10588135570287704	0.10051781684160233	0.09791678935289383	0.10228773951530457	0.10003522038459778	0.14782153069972992	0.09992686659097672	0.11061970144510269	0.09059859812259674	0.10299484431743622	0.10404450446367264	0.1271754950284958	0.10017497837543488	0.11191254109144211	0.1034967303276062	0.1154678463935852	0.1184409111738205	0.10983210802078247	0.09385286271572113	0.104270800948143	0.09533177316188812	0.08830096572637558	0.09882311522960663	0.09887785464525223	0.11337102949619293	0.0948108583688736	0.11094298958778381	0.10827037692070007	0.12357638031244278	0.08933563530445099	0.09956103563308716	0.09135937690734863	0.10106407850980759	0.1139179915189743	0.08937785774469376	0.0907449796795845	0.10923930257558823	0.1181534081697464	0.09550876170396805	0.10631392151117325	0.08269567042589188	0.10049708187580109	0.09617035835981369
CHORUS	CHORUSNBPb	250	0.037	0.07026088982820511	0.0794241726398468	0.07898898422718048	0.0667061060667038	0.06515565514564514	0.05652415379881859	0.06609778851270676	0.0577954426407814	0.04745982587337494	0.048471786081790924	0.04508226364850998	0.05336989834904671	0.054743099957704544	0.0556907132267952	0.06677859276533127	0.07775473594665527	0.07064102590084076	0.06393717229366302	0.05669492483139038	0.0784444659948349	0.06580192595720291	0.0743982344865799	0.07473748177289963	0.0767301470041275	0.07588276267051697	0.07202055305242538	0.0674506276845932	0.07062622159719467	0.06792756170034409	0.08078576624393463	0.06732004880905151	0.0837918147444725	0.08837786316871643	0.06185749173164368	0.08320688456296921	0.06967643648386002	0.06975860893726349	0.06565490365028381	0.0642252266407013	0.08703204244375229	0.06670358031988144	0.0754760205745697	0.06523875147104263	0.06830652803182602	0.05653005465865135	0.09342089295387268	0.07322274148464203	0.0721282958984375	0.06426746398210526	0.08625306934118271	0.07301566749811172	0.06653736531734467	0.06039296090602875	0.06741148233413696	0.0837356373667717	0.07447557151317596	0.09180636703968048	0.08329977840185165	0.07210180163383484	0.06924210488796234	0.06504631787538528	0.06917974352836609	0.06819909065961838	0.11104137450456619	0.06532120704650879	0.07576990127563477	0.05795576050877571	0.07208756357431412	0.07249812036752701	0.09390430897474289	0.06721358001232147	0.0784609392285347	0.0703892633318901	0.08422259241342545	0.0855887308716774	0.07639327645301819	0.06269504874944687	0.07004106044769287	0.062311094254255295	0.054560575634241104	0.06785520911216736	0.0666298046708107	0.081375353038311	0.06106974557042122	0.07719404995441437	0.07497318834066391	0.08886443078517914	0.056292638182640076	0.06663870066404343	0.0610819086432457	0.06718309968709946	0.08224274963140488	0.05754747614264488	0.05856865271925926	0.07726079970598221	0.08312787115573883	0.06117159500718117	0.07312335073947906	0.050926078110933304	0.06602394580841064	0.06346799433231354
CHORUS	CHORUSNBPb	251	0.0235	0.04624113067984581	0.05528832972049713	0.054875750094652176	0.04435962066054344	0.04133620485663414	0.03340057283639908	0.042614277452230453	0.034453533589839935	0.025932174175977707	0.02349073439836502	0.022067369893193245	0.0298287533223629	0.03162179887294769	0.03372932970523834	0.04331573098897934	0.05490889400243759	0.04744955152273178	0.039723191410303116	0.03329344466328621	0.05510915815830231	0.03992800414562225	0.05188748240470886	0.04887951910495758	0.052635349333286285	0.05156419798731804	0.04964546859264374	0.04446125030517578	0.04761882126331329	0.04428979009389877	0.056689485907554626	0.04363571107387543	0.05923141539096832	0.06308737397193909	0.03399252891540527	0.058313529938459396	0.04712359979748726	0.0460735559463501	0.041535377502441406	0.04143567383289337	0.062346186488866806	0.04447566717863083	0.0533318892121315	0.04070684313774109	0.0444481298327446	0.03290816769003868	0.06987400352954865	0.04828540235757828	0.047652874141931534	0.03977901488542557	0.06000026687979698	0.049021389335393906	0.041009366512298584	0.037950292229652405	0.044007252901792526	0.058143094182014465	0.05274840444326401	0.06591245532035828	0.057169221341609955	0.04766068235039711	0.04606582969427109	0.04100324213504791	0.04486827552318573	0.0448308102786541	0.08443550765514374	0.03998345136642456	0.05019771307706833	0.03398492559790611	0.049169134348630905	0.04913679510354996	0.0698765367269516	0.04252895340323448	0.05379530042409897	0.04595141112804413	0.06109543889760971	0.061230916529893875	0.05169418081641197	0.03971513360738754	0.04488055780529976	0.038091473281383514	0.029812995344400406	0.04512806981801987	0.043113403022289276	0.05781376734375954	0.03633587062358856	0.052263058722019196	0.0505361407995224	0.06346835196018219	0.0322263278067112	0.04247704893350601	0.03850943595170975	0.042090293020009995	0.058986395597457886	0.03441718965768814	0.034865524619817734	0.053671419620513916	0.057439181953668594	0.036186333745718	0.048624198883771896	0.027651233598589897	0.04037323221564293	0.039330799132585526
CHORUS	CHORUSNBPb	252	0.0821	0.13992160558700562	0.13862495124340057	0.15332677960395813	0.1469002068042755	0.1468529850244522	0.11676163226366043	0.13332302868366241	0.1199636161327362	0.13451769948005676	0.1424648016691208	0.12135080248117447	0.1365082561969757	0.11688945442438126	0.13298682868480682	0.14920459687709808	0.13847549259662628	0.14036870002746582	0.1355944275856018	0.1362418234348297	0.13540634512901306	0.09377750009298325	0.12430400401353836	0.14457069337368011	0.19376878440380096	0.1495879888534546	0.12616115808486938	0.13081106543540955	0.13634687662124634	0.1315571367740631	0.05357338488101959	0.1618352085351944	0.14388971030712128	0.14751464128494263	0.15222665667533875	0.18205209076404572	0.17221146821975708	0.17739710211753845	0.16120482981204987	0.17731693387031555	0.14868029952049255	0.12150722742080688	0.1248389407992363	0.08954572677612305	0.12760193645954132	0.11272560060024261	0.14607246220111847	0.13819512724876404	0.13695496320724487	0.14795556664466858	0.1559351533651352	0.12449009716510773	0.15018466114997864	0.13262343406677246	0.13055212795734406	0.1288275122642517	0.1528664231300354	0.09112295508384705	0.13306012749671936	0.11118867993354797	0.12503142654895782	0.1960849016904831	0.14321357011795044	0.14141689240932465	0.15529294312000275	0.07746732980012894	0.14589926600456238	0.1758306324481964	0.15198197960853577	0.1285935491323471	0.2504204511642456	0.12937749922275543	0.14607982337474823	0.13712528347969055	0.13786731660366058	0.14803427457809448	0.16168610751628876	0.12141861021518707	0.1345633566379547	0.13496173918247223	0.15655365586280823	0.13248993456363678	0.12186296284198761	0.14013241231441498	0.13997897505760193	0.1510114222764969	0.12959524989128113	0.136897474527359	0.1304064244031906	0.18035778403282166	0.1704971045255661	0.15449918806552887	0.15418395400047302	0.11378340423107147	0.11359916627407074	0.14152425527572632	0.15162521600723267	0.1239091083407402	0.18393583595752716	0.09491726756095886	0.13039268553256989	0.15686087310314178
CHORUS	CHORUSNBPb	253	0.0642	0.09819494932889938	0.09942310303449631	0.11764255166053772	0.08272362500429153	0.10543782263994217	0.08060747385025024	0.09465701133012772	0.10041270405054092	0.08283010125160217	0.08893422037363052	0.07919343560934067	0.09103509038686752	0.09458179771900177	0.09167977422475815	0.10991272330284119	0.08520925045013428	0.09826624393463135	0.09703878313302994	0.09187483042478561	0.10067416727542877	0.06704282760620117	0.08916117250919342	0.10446184873580933	0.10026389360427856	0.09650647640228271	0.08731256425380707	0.09425769001245499	0.10091911256313324	0.09127352386713028	0.05936978757381439	0.12246114015579224	0.10372708737850189	0.11037123203277588	0.0773138701915741	0.13462665677070618	0.10475445538759232	0.09079153090715408	0.10719216614961624	0.12611743807792664	0.11212878674268723	0.08706074208021164	0.0881882756948471	0.06777048110961914	0.0886792540550232	0.07874224334955215	0.0978165790438652	0.10313218086957932	0.10141409188508987	0.1033422127366066	0.12045059353113174	0.09221189469099045	0.10545710474252701	0.0902019664645195	0.08979465067386627	0.09706439077854156	0.11312950402498245	0.08851068466901779	0.1102815791964531	0.09073710441589355	0.09047122299671173	0.11735081672668457	0.10067559033632278	0.10040799528360367	0.11643325537443161	0.1294213831424713	0.10654929280281067	0.10805448889732361	0.0918622612953186	0.0844634398818016	0.14730168879032135	0.08876743167638779	0.10860060900449753	0.10038159787654877	0.10127799957990646	0.10490712523460388	0.1019030213356018	0.08108086884021759	0.09922894090414047	0.09777162969112396	0.10625853389501572	0.0978541150689125	0.10040786862373352	0.10745478421449661	0.09006661176681519	0.1096462681889534	0.08952458947896957	0.10687462985515594	0.08615795522928238	0.11993357539176941	0.10668522119522095	0.08985302597284317	0.11147706210613251	0.09724947810173035	0.07882033288478851	0.09991547465324402	0.11030717939138412	0.09250222891569138	0.1019517183303833	0.07138891518115997	0.08739467710256577	0.09468821436166763
CHORUS	CHORUSNBPb	254	0.0376	0.07117747515439987	0.07208330184221268	0.09144613891839981	0.04709294065833092	0.07569234073162079	0.055895231664180756	0.06748306751251221	0.07708258926868439	0.049590107053518295	0.055568017065525055	0.05117163434624672	0.060744039714336395	0.0657268688082695	0.062932088971138	0.08210770785808563	0.06955478340387344	0.07026723772287369	0.06916444003582001	0.0637531727552414	0.07804115861654282	0.05885506421327591	0.06393646448850632	0.07624409347772598	0.06990061700344086	0.08208844810724258	0.060409367084503174	0.06841564923524857	0.07555421441793442	0.07417963445186615	0.07522033154964447	0.08940766751766205	0.07898759841918945	0.08217889815568924	0.058261703699827194	0.09022702276706696	0.07568899542093277	0.06236233934760094	0.07592864334583282	0.08052436262369156	0.08581346273422241	0.06269396096467972	0.062072962522506714	0.05864168703556061	0.06443557143211365	0.06166614219546318	0.07798665016889572	0.07780484110116959	0.07476411759853363	0.07886627316474915	0.09343758970499039	0.06461890786886215	0.06601402163505554	0.06215328723192215	0.06157335266470909	0.07370519638061523	0.0863979384303093	0.10060332715511322	0.07984872162342072	0.07310403138399124	0.06158730015158653	0.07000087946653366	0.07182690501213074	0.07430455088615417	0.08870738744735718	0.08541594445705414	0.07190568000078201	0.06216577813029289	0.06728949397802353	0.05614807456731796	0.11253009736537933	0.06172388792037964	0.08138345927000046	0.07406818121671677	0.0745181143283844	0.07418513298034668	0.0658072978258133	0.05308740958571434	0.07470756769180298	0.06838584691286087	0.07317133992910385	0.07300838828086853	0.07692112773656845	0.08278079330921173	0.05974665656685829	0.07884175330400467	0.06483939290046692	0.08606423437595367	0.06394632160663605	0.07085759937763214	0.07319952547550201	0.05752245709300041	0.0842447280883789	0.06722056120634079	0.05546678602695465	0.07166657596826553	0.08515661954879761	0.06565441191196442	0.060628317296504974	0.0561872199177742	0.06423775851726532	0.06666755676269531
